F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr317.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr115.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr15.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr277.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr389.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr257.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr74.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr31.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr229.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr165.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr147.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr392.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr183.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr45.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr34.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr227.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr353.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr18.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr337.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr121.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr143.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr313.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr190.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr259.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr4.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr251.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr293.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr358.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr371.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr284.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr303.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr136.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr128.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr88.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr299.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr149.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr189.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr49.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr205.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr382.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr101.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr23.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr123.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr324.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr132.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr18.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr72.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr356.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr288.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr74.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr234.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr262.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr81.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr375.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr19.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr99.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr333.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr169.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr135.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr245.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr125.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr20.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr372.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr150.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr332.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr294.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr295.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr183.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr163.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr356.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr252.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr388.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr397.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr287.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr299.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr257.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr215.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr347.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr235.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr226.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr253.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr222.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr184.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr237.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr380.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr58.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr153.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr78.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr278.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr217.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr285.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr17.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr204.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr88.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr274.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr381.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr63.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr33.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr62.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr98.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr319.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr400.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr404.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr218.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr75.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr164.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr342.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr108.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr141.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr298.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr281.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr73.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr136.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr5.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr95.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr156.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr420.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr270.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr271.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr111.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr28.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr9.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr350.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr373.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr306.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr220.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr152.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr35.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr351.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr94.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr364.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr53.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr52.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr71.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr247.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr128.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr34.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr90.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr302.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr386.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr360.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr408.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr41.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr141.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr86.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr187.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr129.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr345.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr60.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr376.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr237.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr401.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr366.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr305.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr250.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr378.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr232.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr137.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr24.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr213.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr21.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr143.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr86.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr351.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr119.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr308.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr309.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr414.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr410.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr265.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr181.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr131.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr50.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr57.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr52.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr273.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr362.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr140.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr399.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr260.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr173.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr254.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr389.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr76.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr353.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr316.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr411.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr118.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr407.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr65.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr363.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr37.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr145.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr364.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr151.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr291.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr344.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr27.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr258.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr124.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr23.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr240.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr14.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr167.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr188.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr96.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr293.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr304.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr403.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr168.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr235.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr361.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr151.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr192.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr328.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr4.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr211.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr321.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr69.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr410.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr384.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr46.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr146.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr135.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr191.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr162.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr155.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr115.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr279.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr367.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr295.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr67.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr391.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr126.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr417.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr79.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr182.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr106.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr154.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr297.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr177.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr292.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr94.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr309.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr396.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr348.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr267.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr240.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr336.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr262.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr210.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr359.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr273.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr200.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr81.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr208.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr188.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr150.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr281.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr367.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr30.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr255.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr97.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr131.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr179.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr337.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr186.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr83.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr352.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr261.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr103.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr398.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr311.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr154.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr48.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr412.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr248.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr43.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr49.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr1.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr194.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr400.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr166.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr374.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr403.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr47.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr161.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr175.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr325.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr231.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr99.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr127.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr286.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr148.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr130.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr315.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr175.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr10.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr254.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr303.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr173.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr20.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr80.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr87.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr2.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr195.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr416.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr30.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr13.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr171.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr172.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr396.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr245.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr38.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr64.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr122.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr83.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr372.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr312.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr145.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr409.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr287.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr134.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr192.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr109.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr138.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr147.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr361.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr227.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr1.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr185.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr77.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr379.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr22.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr321.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr344.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr332.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr318.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr204.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr44.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr84.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr186.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr77.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr2.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr210.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr126.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr221.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr182.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr53.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr89.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr60.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr146.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr190.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr341.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr399.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr191.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr350.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr369.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr168.jpg,0
